year,n small,n medium,n large
2000,8459,4168,779
2001,8867,3854,685
2002,9234,3580,592
2003,9468,3359,579
2004,9608,3196,602
2005,9696,3101,609
2006,9780,3016,610
2007,9874,2903,629
2008,9989,2775,642
2009,10092,2660,654
2010,10258,2556,592
2011,10346,2466,594
2012,10404,2379,623
