year,n small,n medium,n large
2000,8193,4314,899
2001,8279,4220,907
2002,8404,4135,867
2003,8430,4089,887
2004,8450,4050,906
2005,8464,4012,930
2006,8489,3984,933
2007,8503,3937,966
2008,8521,3884,1001
2009,8559,3837,1010
2010,8628,3780,998
2011,8659,3735,1012
2012,8691,3675,1040
