year,n cattle,n beef,n dairy
2000,1863878,881707,565544
2001,1889902,898887,574388
2002,1886069,903029,566413
2003,1905706,920520,568559
2004,1933746,939575,577544
2005,1962425,959003,586795
2006,1983321,978721,587973
2007,2012908,998907,597374
2008,2042263,1019267,606369
2009,2063540,1039907,607006
2010,2068258,1043750,607881
2011,2098155,1064728,616800
2012,2128423,1086439,625357
