year,n cattle,n beef,n dairy
2000,1691841,773970,503134
2001,1592452,708707,470112
2002,1487479,649379,425168
2003,1431245,617925,400899
2004,1395004,595479,387477
2005,1369310,579555,378005
2006,1339891,565834,362602
2007,1319723,553621,354914
2008,1297866,541523,345431
2009,1273693,531174,331853
2010,1234186,506494,317311
2011,1218007,497063,310780
2012,1210867,493660,307154
