year,n cattle,n beef,n dairy
2000,1857350,876415,564308
2001,1937497,925146,595481
2002,1941560,938012,586678
2003,1999630,991451,591309
2004,2091359,1048691,625525
2005,2190477,1110406,662634
2006,2263129,1177240,668452
2007,2377326,1249779,709774
2008,2502011,1329050,754813
2009,2588410,1415438,754824
2010,2620139,1447156,754835
2011,2772091,1546941,806534
2012,2938311,1656639,862554
