year,n small,n medium,n large
2000,8022,4399,985
2001,7966,4414,1026
2002,7968,4430,1008
2003,7929,4436,1041
2004,7873,4450,1083
2005,7817,4463,1126
2006,7785,4463,1158
2007,7738,4462,1206
2008,7695,4454,1257
2009,7647,4473,1286
2010,7637,4477,1292
2011,7602,4460,1344
2012,7563,4458,1385
