year,n cattle,n beef,n dairy
2000,1862519,880700,565192
2001,1890540,899356,574557
2002,1886945,904157,566161
2003,1909000,923729,568644
2004,1940554,945207,578720
2005,1973571,967614,589330
2006,1998715,991064,591024
2007,2034373,1015532,602214
2008,2070412,1040663,613122
2009,2097542,1067031,613884
2010,2104498,1072964,614907
2011,2144273,1100931,626715
2012,2186237,1131047,638563
