year,n small,n medium,n large
2000,8187,4318,901
2001,8274,4226,906
2002,8397,4144,865
2003,8426,4087,893
2004,8441,4040,925
2005,8445,4005,956
2006,8467,3973,966
2007,8492,3905,1009
2008,8503,3847,1056
2009,8553,3784,1069
2010,8628,3722,1056
2011,8668,3660,1078
2012,8702,3590,1114
