year,n cattle,n beef,n dairy
2000,1798620,845039,537596
2001,1786991,839559,531775
2002,1749707,827397,506854
2003,1747451,831266,500851
2004,1753722,836747,501765
2005,1760196,842166,502984
2006,1759478,847766,496820
2007,1766401,852779,498885
2008,1777277,860473,502198
2009,1774597,864922,495259
2010,1754233,851775,488235
2011,1755845,854016,487800
2012,1764054,861227,488924
