year,n small,n medium,n large
2000,8446,4174,786
2001,8834,3873,699
2002,9169,3629,608
2003,9391,3422,593
2004,9517,3285,604
2005,9595,3198,613
2006,9678,3117,611
2007,9765,3013,628
2008,9870,2904,632
2009,9956,2823,627
2010,10067,2744,595
2011,10138,2676,592
2012,10199,2600,607
