year,n cattle,n beef,n dairy
2000,1862532,880639,565266
2001,1890559,899266,574666
2002,1886945,904040,566278
2003,1909041,923641,568773
2004,1940731,945228,578876
2005,1973734,967600,589507
2006,1998852,990990,591235
2007,2034524,1015409,602488
2008,2070532,1040498,613407
2009,2097481,1066691,614163
2010,2103993,1072194,615172
2011,2143686,1099995,627064
2012,2185619,1129957,639035
