year,n small,n medium,n large
2000,8013,4402,991
2001,7957,4417,1032
2002,7955,4435,1016
2003,7910,4441,1055
2004,7847,4460,1099
2005,7792,4464,1150
2006,7750,4464,1192
2007,7695,4465,1246
2008,7659,4441,1306
2009,7615,4450,1341
2010,7601,4456,1349
2011,7562,4431,1413
2012,7519,4424,1463
