year,n cattle,n beef,n dairy
2000,1696180,776525,504903
2001,1598857,712681,472525
2002,1497051,655228,428874
2003,1442678,624707,405530
2004,1408239,603383,392782
2005,1383553,588136,383633
2006,1354889,574923,368484
2007,1335762,563562,360975
2008,1314022,551689,351397
2009,1290552,542390,337457
2010,1250809,518215,322164
2011,1236013,509778,316010
2012,1230814,507861,312840
