year,n small,n medium,n large
2000,8432,4183,791
2001,8807,3893,706
2002,9132,3657,617
2003,9357,3444,605
2004,9484,3299,623
2005,9564,3204,638
2006,9642,3122,642
2007,9736,3013,657
2008,9841,2897,668
2009,9947,2791,668
2010,10078,2694,634
2011,10130,2639,637
2012,10184,2571,651
