year,n small,n medium,n large
2000,8459,4169,778
2001,8864,3859,683
2002,9234,3579,593
2003,9469,3356,581
2004,9606,3193,607
2005,9695,3095,616
2006,9772,3017,617
2007,9876,2890,640
2008,9989,2767,650
2009,10097,2655,654
2010,10261,2554,591
2011,10344,2465,597
2012,10399,2392,615
