year,n small,n medium,n large
2000,8443,4180,783
2001,8824,3883,699
2002,9164,3638,604
2003,9382,3433,591
2004,9505,3302,599
2005,9587,3213,606
2006,9670,3134,602
2007,9760,3025,621
2008,9871,2910,625
2009,9969,2812,625
2010,10094,2717,595
2011,10171,2639,596
2012,10215,2583,608
