year,n small,n medium,n large
2000,8447,4174,785
2001,8838,3867,701
2002,9180,3620,606
2003,9403,3412,591
2004,9533,3275,598
2005,9604,3190,612
2006,9682,3112,612
2007,9776,3004,626
2008,9877,2895,634
2009,9967,2809,630
2010,10095,2709,602
2011,10168,2641,597
2012,10221,2567,618
