year,n cattle,n beef,n dairy
2000,1858646,877409,564610
2001,1931820,921592,593601
2002,1934332,932397,585308
2003,1982077,975938,589512
2004,2061830,1025275,619928
2005,2146123,1077402,652094
2006,2205621,1132348,656646
2007,2297601,1190251,690723
2008,2395466,1251789,727050
2009,2460117,1316369,727121
2010,2480022,1336068,727327
2011,2587636,1405591,765418
2012,2701441,1479754,805060
