year,n cattle,n beef,n dairy
2000,1860849,879622,564600
2001,1885156,895665,572864
2002,1878273,897908,563738
2003,1895494,913978,564889
2004,1921368,931460,573281
2005,1947638,949099,581912
2006,1965582,967168,581787
2007,1992680,985512,590541
2008,2019215,1003778,598810
2009,2038361,1022311,599423
2010,2040125,1023259,600239
2011,2067087,1041715,608745
2012,2094542,1061064,616851
