year,n small,n medium,n large
2000,8022,4399,985
2001,7966,4415,1025
2002,7970,4429,1007
2003,7931,4436,1039
2004,7875,4451,1080
2005,7827,4461,1118
2006,7790,4457,1159
2007,7734,4465,1207
2008,7693,4448,1265
2009,7648,4467,1291
2010,7638,4473,1295
2011,7604,4450,1352
2012,7563,4442,1401
