year,n cattle,n beef,n dairy
2000,1695958,776413,504798
2001,1599115,713193,472275
2002,1497607,656028,428631
2003,1443522,625828,405249
2004,1409879,605118,392671
2005,1385915,590478,383633
2006,1358050,577753,368791
2007,1339072,566323,361513
2008,1317534,554618,351974
2009,1294055,545629,337727
2010,1255310,522750,322128
2011,1241644,515402,316001
2012,1236680,513818,312725
