year,n cattle,n beef,n dairy
2000,1802481,847456,539013
2001,1790571,841698,533169
2002,1761598,829801,516281
2003,1758824,832765,510652
2004,1763787,837156,511337
2005,1768955,841527,512278
2006,1766860,845558,506294
2007,1772541,849736,507922
2008,1781346,856145,510411
2009,1778429,859387,504404
2010,1760880,847816,498589
2011,1761113,848332,498470
2012,1766146,852302,499645
