year,n small,n medium,n large
2000,8033,4389,984
2001,7852,4446,1108
2002,7840,4469,1097
2003,7702,4507,1197
2004,7515,4542,1349
2005,7354,4542,1510
2006,7224,4557,1625
2007,7055,4539,1812
2008,6869,4535,2002
2009,6734,4535,2137
2010,6688,4529,2189
2011,6501,4469,2436
2012,6346,4383,2677
