year,n cattle,n beef,n dairy
2000,1798247,845019,537222
2001,1784843,838250,530895
2002,1745907,824710,505687
2003,1740689,826199,499097
2004,1743277,828905,499103
2005,1746108,831645,499349
2006,1742037,834425,492636
2007,1745784,837064,493878
2008,1753138,842123,496283
2009,1749308,844281,490455
2010,1730849,831927,484510
2011,1729434,831837,483358
2012,1732575,834888,483555
