year,n small,n medium,n large
2000,8181,4317,908
2001,8268,4224,914
2002,8371,4147,888
2003,8395,4099,912
2004,8421,4039,946
2005,8422,4007,977
2006,8435,3998,973
2007,8459,3941,1006
2008,8477,3888,1041
2009,8528,3828,1050
2010,8593,3773,1040
2011,8634,3712,1060
2012,8655,3668,1083
