year,n cattle,n beef,n dairy
2000,1692097,774117,503235
2001,1592245,708388,470231
2002,1486683,648795,424969
2003,1431348,617747,401187
2004,1395427,595421,387958
2005,1370236,579540,378930
2006,1340928,565722,363732
2007,1321776,553938,356622
2008,1300516,542457,347118
2009,1278993,534228,334052
2010,1240073,510023,319622
2011,1224569,501364,312992
2012,1217861,498776,308995
