year,n cattle,n beef,n dairy
2000,1692103,774277,503083
2001,1592921,709218,470063
2002,1488137,650157,425045
2003,1433067,619393,401241
2004,1397260,597181,388011
2005,1371765,581204,378788
2006,1342634,567418,363726
2007,1323143,555488,356425
2008,1301649,543341,347358
2009,1280496,534853,334909
2010,1242518,511953,320099
2011,1228285,503769,314253
2012,1221254,500384,310734
