year,n small,n medium,n large
2000,8438,4182,786
2001,8821,3886,699
2002,9160,3642,604
2003,9383,3435,588
2004,9509,3301,596
2005,9595,3204,607
2006,9678,3120,608
2007,9775,3006,625
2008,9882,2888,636
2009,9975,2797,634
2010,10104,2696,606
2011,10184,2623,599
2012,10229,2559,618
