year,n cattle,n beef,n dairy
2000,1803322,847944,539361
2001,1791406,842116,533579
2002,1762962,830436,516999
2003,1760181,833225,511541
2004,1765169,837422,512449
2005,1770242,841586,513511
2006,1769314,846138,508168
2007,1775598,850515,510201
2008,1785926,857564,513578
2009,1783703,861511,507559
2010,1766926,850967,501477
2011,1768107,852714,501059
2012,1773960,857777,501946
