year,n small,n medium,n large
2000,8196,4310,900
2001,8283,4218,905
2002,8407,4137,862
2003,8434,4089,883
2004,8446,4057,903
2005,8456,4018,932
2006,8486,3981,939
2007,8514,3921,971
2008,8528,3875,1003
2009,8567,3828,1011
2010,8630,3779,997
2011,8666,3735,1005
2012,8699,3677,1030
