year,n small,n medium,n large
2000,8181,4319,906
2001,8267,4229,910
2002,8368,4157,881
2003,8392,4108,906
2004,8415,4050,941
2005,8415,4015,976
2006,8434,4001,971
2007,8464,3934,1008
2008,8474,3894,1038
2009,8508,3846,1052
2010,8562,3801,1043
2011,8596,3744,1066
2012,8616,3695,1095
