year,n small,n medium,n large
2000,8428,4184,794
2001,8806,3892,708
2002,9136,3652,618
2003,9356,3444,606
2004,9476,3307,623
2005,9553,3215,638
2006,9632,3129,645
2007,9718,3028,660
2008,9832,2901,673
2009,9926,2803,677
2010,10054,2716,636
2011,10126,2647,633
2012,10174,2583,649
