year,n cattle,n beef,n dairy
2000,1696106,776391,504972
2001,1598830,712605,472585
2002,1497552,655401,429207
2003,1443553,625094,406016
2004,1409701,604054,393565
2005,1386224,589462,384964
2006,1358764,576836,370426
2007,1340960,566179,363533
2008,1321137,555116,355051
2009,1298269,546074,341453
2010,1258731,522200,326065
2011,1243172,513371,319546
2012,1237528,511343,316046
