year,n cattle,n beef,n dairy
2000,1798466,844962,537521
2001,1786782,839466,531661
2002,1749563,827276,506833
2003,1747401,831189,500880
2004,1753719,836686,501825
2005,1760265,842151,503069
2006,1759514,847649,496974
2007,1766362,852591,499035
2008,1777147,860175,502366
2009,1774392,864543,495433
2010,1753940,851307,488410
2011,1755366,853294,488043
2012,1762318,859391,489035
