year,n cattle,n beef,n dairy
2000,1863859,881644,565588
2001,1889739,898754,574358
2002,1885886,902883,566376
2003,1905380,920233,568520
2004,1933496,939121,577748
2005,1962424,958403,587394
2006,1983714,978271,588816
2007,2013847,998570,598650
2008,2043593,1018836,608130
2009,2064754,1039280,608847
2010,2068844,1042492,609725
2011,2098910,1062919,619364
2012,2129722,1084400,628695
