year,n cattle,n beef,n dairy
2000,1798403,844888,537534
2001,1786761,839379,531729
2002,1749562,827133,506977
2003,1747395,830963,501102
2004,1753750,836444,502100
2005,1760248,841806,503399
2006,1759543,847302,497352
2007,1766450,852260,499456
2008,1777060,859765,502691
2009,1774123,863976,495733
2010,1753455,850532,488702
2011,1754573,852351,488195
2012,1762411,858800,489709
