year,n small,n medium,n large
2000,8194,4314,898
2001,8283,4220,903
2002,8408,4137,861
2003,8434,4090,882
2004,8455,4049,902
2005,8465,4014,927
2006,8485,3989,932
2007,8499,3940,967
2008,8513,3897,996
2009,8550,3852,1004
2010,8616,3798,992
2011,8646,3760,1000
2012,8676,3701,1029
