year,n small,n medium,n large
2000,8192,4315,899
2001,8275,4224,907
2002,8397,4145,864
2003,8426,4097,883
2004,8443,4063,900
2005,8452,4026,928
2006,8472,4004,930
2007,8489,3954,963
2008,8507,3905,994
2009,8548,3853,1005
2010,8620,3794,992
2011,8654,3751,1001
2012,8688,3695,1023
