year,n cattle,n beef,n dairy
2000,1858734,877480,564627
2001,1932102,921866,593609
2002,1934816,932963,585226
2003,1985886,980032,589227
2004,2065700,1029611,619462
2005,2149786,1081727,651432
2006,2208826,1136670,655529
2007,2297193,1194394,686172
2008,2394183,1255805,721751
2009,2459229,1320797,721805
2010,2479307,1340739,721941
2011,2587189,1411046,759516
2012,2699757,1484795,798335
