year,n cattle,n beef,n dairy
2000,1798254,844969,537280
2001,1785117,838284,531135
2002,1746860,825167,506180
2003,1742311,827124,499785
2004,1745361,830251,499826
2005,1748541,833372,500032
2006,1744656,836287,493375
2007,1748424,839110,494451
2008,1756039,844513,496763
2009,1752341,846682,491050
2010,1734084,834389,485246
2011,1732036,833864,483889
2012,1734907,837145,483579
