year,n cattle,n beef,n dairy
2000,1696759,777053,504958
2001,1599337,713341,472342
2002,1497438,655724,428761
2003,1443042,625316,405288
2004,1408663,603912,392678
2005,1384473,588863,383828
2006,1356228,575567,369166
2007,1336642,563712,361703
2008,1315777,552234,352587
2009,1292143,542588,338840
2010,1250887,517153,323315
2011,1234446,507521,316722
2012,1228021,504833,313107
