year,n cattle,n beef,n dairy
2000,1857212,876324,564261
2001,1937356,925049,595425
2002,1941239,937879,586478
2003,1999177,991316,590979
2004,2090451,1048347,624931
2005,2188865,1109798,661584
2006,2260754,1176298,666973
2007,2374114,1248609,707673
2008,2497783,1327580,751983
2009,2583614,1413403,751991
2010,2614772,1444553,751999
2011,2764913,1543550,802684
2012,2929559,1652750,857628
