year,n small,n medium,n large
2000,8014,4402,990
2001,7958,4419,1029
2002,7957,4435,1014
2003,7908,4444,1054
2004,7844,4465,1097
2005,7788,4470,1148
2006,7743,4468,1195
2007,7692,4463,1251
2008,7649,4449,1308
2009,7611,4455,1340
2010,7600,4456,1350
2011,7562,4433,1411
2012,7510,4428,1468
