year,n cattle,n beef,n dairy
2000,1798372,844995,537371
2001,1785247,838340,531210
2002,1746711,825035,506167
2003,1742050,826903,499751
2004,1745037,830001,499755
2005,1748101,832835,500130
2006,1744242,835748,493499
2007,1747456,838017,494579
2008,1753910,842470,496685
2009,1749932,844561,490777
2010,1731844,832515,484896
2011,1730761,832925,483551
2012,1733905,836344,483377
