year,n small,n medium,n large
2000,8022,4399,985
2001,7966,4414,1026
2002,7968,4430,1008
2003,7929,4436,1041
2004,7867,4457,1082
2005,7812,4470,1124
2006,7775,4472,1159
2007,7722,4478,1206
2008,7685,4459,1262
2009,7635,4485,1286
2010,7625,4490,1291
2011,7592,4472,1342
2012,7555,4461,1390
