year,n cattle,n beef,n dairy
2000,1798069,844759,537310
2001,1784678,837922,531072
2002,1745897,824445,505960
2003,1741014,826201,499435
2004,1744249,829340,499647
2005,1747393,832173,500113
2006,1743845,835248,493630
2007,1748073,838119,495111
2008,1755527,843171,497618
2009,1752434,845731,492122
2010,1734419,833615,486390
2011,1734119,834196,485667
2012,1737609,837772,485682
