year,n small,n medium,n large
2000,8029,4395,982
2001,7859,4452,1095
2002,7849,4467,1090
2003,7739,4505,1162
2004,7586,4533,1287
2005,7452,4528,1426
2006,7337,4556,1513
2007,7181,4546,1679
2008,7043,4541,1822
2009,6924,4570,1912
2010,6905,4562,1939
2011,6744,4528,2134
2012,6603,4489,2314
