year,n cattle,n beef,n dairy
2000,1798262,844966,537293
2001,1784876,838159,531024
2002,1746305,824825,505970
2003,1741494,826589,499507
2004,1744654,829755,499614
2005,1747854,832820,499899
2006,1744675,836184,493491
2007,1748282,838818,494599
2008,1754996,843382,496856
2009,1751254,845533,491119
2010,1732927,833175,485313
2011,1731304,832992,484033
2012,1734511,836197,484137
