year,n small,n medium,n large
2000,8459,4169,778
2001,8867,3856,683
2002,9237,3575,594
2003,9470,3353,583
2004,9605,3194,607
2005,9694,3097,615
2006,9771,3019,616
2007,9875,2897,634
2008,9990,2770,646
2009,10095,2659,652
2010,10258,2557,591
2011,10340,2467,599
2012,10394,2390,622
