year,n cattle,n beef,n dairy
2000,1798307,844927,537377
2001,1784929,838046,531192
2002,1746289,824489,506296
2003,1741548,826210,499942
2004,1744605,829362,499962
2005,1747576,832382,500059
2006,1744027,835573,493451
2007,1747321,837953,494498
2008,1753582,842348,496480
2009,1749831,844472,490766
2010,1731521,832002,485084
2011,1730260,831891,484090
2012,1733385,835156,484052
