year,n small,n medium,n large
2000,8194,4312,900
2001,8281,4219,906
2002,8406,4137,863
2003,8435,4087,884
2004,8451,4051,904
2005,8461,4016,929
2006,8487,3986,933
2007,8509,3929,968
2008,8521,3887,998
2009,8558,3839,1009
2010,8622,3785,999
2011,8657,3742,1007
2012,8693,3676,1037
