year,n small,n medium,n large
2000,8179,4320,907
2001,8270,4222,914
2002,8374,4147,885
2003,8397,4101,908
2004,8415,4048,943
2005,8415,4018,973
2006,8424,4012,970
2007,8455,3944,1007
2008,8474,3888,1044
2009,8523,3823,1060
2010,8584,3774,1048
2011,8615,3724,1067
2012,8653,3659,1094
