year,n cattle,n beef,n dairy
2000,1697225,777054,505425
2001,1601021,713997,473375
2002,1500596,657199,430444
2003,1447049,627008,407589
2004,1413149,605849,395210
2005,1389207,590830,386575
2006,1361452,577870,372081
2007,1342681,566642,364806
2008,1321437,555081,355401
2009,1298690,546355,341614
2010,1258920,522673,325805
2011,1244166,514149,319783
2012,1238330,511613,316609
