year,n small,n medium,n large
2000,8027,4396,983
2001,7858,4452,1096
2002,7846,4476,1084
2003,7739,4501,1166
2004,7587,4535,1284
2005,7455,4541,1410
2006,7343,4567,1496
2007,7198,4567,1641
2008,7049,4569,1788
2009,6946,4582,1878
2010,6916,4583,1907
2011,6766,4550,2090
2012,6640,4505,2261
