year,n cattle,n beef,n dairy
2000,1697083,777284,505032
2001,1600145,713868,472607
2002,1499119,657038,429099
2003,1445715,627383,405837
2004,1411961,606601,393214
2005,1387863,591866,384137
2006,1360152,579106,369481
2007,1341383,567846,362233
2008,1320309,556171,353113
2009,1297436,546965,339683
2010,1259749,524229,325000
2011,1246030,516705,319002
2012,1241082,514879,316000
