year,n small,n medium,n large
2000,8016,4401,989
2001,7957,4417,1032
2002,7956,4433,1017
2003,7906,4445,1055
2004,7835,4466,1105
2005,7767,4480,1159
2006,7716,4486,1204
2007,7654,4482,1270
2008,7607,4452,1347
2009,7547,4466,1393
2010,7531,4468,1407
2011,7477,4448,1481
2012,7415,4441,1550
