year,n small,n medium,n large
2000,8033,4392,981
2001,7848,4457,1101
2002,7836,4482,1088
2003,7705,4522,1179
2004,7522,4553,1331
2005,7364,4542,1500
2006,7238,4557,1611
2007,7049,4560,1797
2008,6882,4537,1987
2009,6756,4523,2127
2010,6719,4521,2166
2011,6539,4431,2436
2012,6363,4349,2694
