year,n small,n medium,n large
2000,7952,4424,1030
2001,7783,4455,1168
2002,7760,4500,1146
2003,7642,4528,1236
2004,7466,4545,1395
2005,7279,4565,1562
2006,7131,4593,1682
2007,6971,4582,1853
2008,6822,4541,2043
2009,6682,4530,2194
2010,6647,4520,2239
2011,6471,4457,2478
2012,6289,4371,2746
