year,n small,n medium,n large
2000,8430,4180,796
2001,8814,3884,708
2002,9136,3650,620
2003,9358,3445,603
2004,9475,3312,619
2005,9555,3219,632
2006,9638,3136,632
2007,9723,3034,649
2008,9824,2928,654
2009,9916,2834,656
2010,10044,2741,621
2011,10111,2672,623
2012,10171,2598,637
