year,n small,n medium,n large
2000,8427,4181,798
2001,8804,3888,714
2002,9141,3639,626
2003,9345,3448,613
2004,9461,3319,626
2005,9556,3213,637
2006,9637,3123,646
2007,9720,3013,673
2008,9833,2886,687
2009,9928,2789,689
2010,10067,2687,652
2011,10148,2606,652
2012,10198,2545,663
