year,n small,n medium,n large
2000,8016,4401,989
2001,7958,4419,1029
2002,7957,4438,1011
2003,7906,4452,1048
2004,7840,4475,1091
2005,7776,4494,1136
2006,7727,4500,1179
2007,7678,4499,1229
2008,7644,4470,1292
2009,7599,4487,1320
2010,7588,4487,1331
2011,7548,4474,1384
2012,7504,4454,1448
