year,n small,n medium,n large
2000,8189,4316,901
2001,8277,4223,906
2002,8399,4143,864
2003,8425,4087,894
2004,8441,4040,925
2005,8446,3999,961
2006,8465,3976,965
2007,8487,3915,1004
2008,8497,3859,1050
2009,8546,3790,1070
2010,8619,3732,1055
2011,8657,3678,1071
2012,8687,3605,1114
