year,n small,n medium,n large
2000,8022,4398,986
2001,7965,4415,1026
2002,7968,4429,1009
2003,7928,4439,1039
2004,7870,4456,1080
2005,7813,4474,1119
2006,7775,4474,1157
2007,7726,4479,1201
2008,7685,4467,1254
2009,7630,4496,1280
2010,7622,4500,1284
2011,7584,4480,1342
2012,7530,4488,1388
