year,n cattle,n beef,n dairy
2000,1691821,773753,503318
2001,1591985,707932,470407
2002,1486378,648273,425162
2003,1430941,617378,401110
2004,1394738,594909,387736
2005,1368903,578736,378360
2006,1339871,565285,363063
2007,1320931,553940,355717
2008,1299375,542550,345833
2009,1277487,534084,332632
2010,1238643,510748,317393
2011,1223136,501964,310873
2012,1215717,498598,306936
